notif_id,day_of_week,hour,minute,category,text
463859,7,16,37,7,1327 623 643 386 620 173 992 1021 926 14 515 23 515 902 2 856 470 11 1 173 136
463864,7,17,30,0,1079 878 1994 36 1486 247 262 1211 39 1922 322 5
463928,7,16,49,3,130 21 122 169 1286 66 56 178 45 179 103 1200
463933,7,16,53,3,5 100 4 79 28 70 31 13 48 82 3 12 40 32 194
463917,7,16,47,3,130 21 122 169 1286 66 56 178 45 179 103 1200
463959,7,16,57,3,5 100 4 79 28 70 31 13 48 82 3 12 40 32 194
463945,7,16,51,3,5 100 4 79 28 70 31 13 48 82 3 12 40 32 194
464052,7,17,9,3,130 21 122 169 1286 66 56 178 45 179 103 1200
463992,7,16,58,0,10 1734
463944,7,16,55,3,5 100 4 79 28 70 31 13 48 82 3 12 40 32 194
463960,7,16,53,0,730 10 1003 915 144 730 1 344 968 1 1663 27 6 1138 89
463983,7,18,30,7,1327 623 643 386 620 173 992 1021 926 14 515 23 515 544 66 2 856 470 11 1 173 136
563694,6,6,20,7,121 65 1129 2 1853 1854 754 1578 9 1579 1 1580 1581 11 1 1582 1129 20 1583 1199 1584 237 238 25 513 293 20 2 124 19 91 1049
464017,7,17,1,3,130 21 122 169 1286 66 56 178 45 179 103 1200
463998,7,16,58,3,130 21 122 169 1286 66 56 178 45 179 103 1200
464117,7,17,18,7,6 643 386 620 1455 1391 173 337 926 14 515 23 515 544 1135 2 856 470 11 1 173 136
464027,7,17,3,0,52 360 204 1316 108 1 648 50 121 75 73 545 972 1522
464013,7,17,1,0,52 360 204 1316 108 1 648 50 121 75 73 545 972 1522
464104,7,17,24,0,52 360 204 1316 108 1 648 50 121 75 73 545 972 1522
464019,7,17,1,3,130 21 122 169 1286 66 56 178 45 179 103 1200
464045,7,17,6,7,6 643 386 620 1455 1391 173 337 926 14 515 23 515 902 2 856 470 11 1 173 136
464032,7,17,4,3,130 21 122 169 1286 66 56 178 45 179 103 1200
464038,7,17,5,0,52 360 204 1316 108 1 648 50 121 75 73 545 972 1522
563700,6,6,27,7,121 65 1129 2 1853 1854 754 1578 9 1579 1 1580 1581 11 1 1582 1129 20 1583 1199 1584 237 238 25 513 293 20 2 124 19 91 1049
464039,7,17,6,3,130 21 122 169 1286 66 56 178 45 179 103 1200
464084,7,17,13,7,6 643 386 620 1455 1391 173 337 926 14 515 23 515 544 1135 2 856 470 11 1 173 136
464088,7,17,14,3,130 21 122 169 1286 66 56 178 45 179 103 1200
464245,7,17,37,7,6 643 386 620 173 337 1997 34 95 173 992 1021 112 34
464176,7,17,28,7,382 3 1954 8 142 295 8 27 17 2 24 1 23 12 237 238 321 7
464178,7,17,28,7,24 1565 10 107 108 2 1733 1565 1 1683 3 382 7 393 175 170 17 24 279
565767,6,11,23,5,197 152 67 29 1104 95 861 921 4 903 84 29 261 548
562538,6,6,33,2,20 66 20 167 61 30 5
464385,7,18,1,0,730 10 1003 915 144 730 1 344 968 1 1663 27 6 1138 89
464259,7,18,8,7,6 643 386 620 173 337 1997 34 95 173 992 1021 112 34
464285,7,17,43,0,1 592 6 8 1 1547 219 13 809 1318 470 59 248 644 3 583 1 235 10 1111
464380,7,18,12,2,55 905 74 161 362 378 4 389 907 1416 1
464357,7,18,25,7,6 643 386 620 173 337 1997 34 95 173 992 1021 112 34
464463,7,18,15,4,730 10 1003 915 144 730 1 344 968 1 1663 27 6 1138 89
563741,6,8,33,3,58 452 442 162 4 262 87 247 33 49 1 81 301 618 262 10 646 688
464464,7,18,16,7,1327 623 643 386 620 173 992 1021 926 14 515 23 515 544 1135 2 856 470 11 1 173 136
562129,6,6,31,3,5 100 4 79 28 70 31 13 48 82 3 12 40 32 194
562445,6,6,34,5,1103 1132 700 312 108 17 3 200 1241 895 1292 351 6 1293 390 1294 36 1295 1202 506 1006 6 519 10 956 848 344 1296
464500,7,18,24,2,1553 1554 927 265 17 1396 36 744 6 1397 404 242
464499,7,18,23,2,1553 1554 927 265 17 1396 36 744 6 1397 404 242
462959,7,18,30,7,394 362 378 4 389 420 2 421 69 395 422 1 30 5 368
463876,7,18,32,0,1079 878 1994 36 1486 247 262 1211 39 1922 322 5
463903,7,18,33,7,173 992 1021 95 137 1327 623 643 386 620 173 992 1021 926 14 515 23 515 544 1135 2 856 470 11 1 173 136
567451,6,15,2,3,130 21 122 169 47 66 56 178 45 179 103 206
563847,6,7,10,7,568 556 611 514 235 539 468 73 540 523 541
563809,6,6,41,7,568 556 611 514 235 539 468 73 540 523 541
563816,6,6,38,7,72 104 1 139 93 95 137 66 537 332 139 93 495 11 1 95 137
563837,6,6,43,3,5 42 34 2 12 40 64 10 45 17 205 3 65 210
563830,6,6,45,3,130 21 122 169 47 66 56 178 45 179 103 206
563831,6,6,45,3,130 21 122 169 47 66 56 178 45 179 103 206
565774,6,11,27,5,197 152 67 29 1104 95 861 921 4 903 84 29 261 548
563842,6,6,45,7,568 556 611 514 235 539 468 73 540 523 541
563966,6,6,59,3,130 21 122 169 47 66 56 178 45 179 103 206
563861,6,6,46,7,568 556 611 514 235 539 468 73 540 523 541
565827,6,11,30,5,197 152 67 29 1104 95 861 921 4 903 84 29 261 548
464665,7,18,49,2,601 265 113 586 877 601 265 167 61 4 29 586 1013 758
564022,6,7,10,7,94 805 107 1181 61 514 608
464693,7,18,55,7,643 386 620 926 14 515 23 515 544 1135 2 856 470 11 1 173 136
560853,6,7,3,7,568 556 611 514 235 539 468 73 540 523 541
565799,6,15,31,5,327 1634 11 95 137 913 1 1136
464703,7,18,52,7,1159 419 1160 68 393 351 24 7 68
565812,6,11,29,5,197 152 67 29 1104 95 861 921 4 903 84 29 261 548
565807,6,11,45,5,95 861 921 4 903 84 29 261 548 197 152 67 29 1104
464716,7,18,55,0,1079 878 1994 36 1486 247 262 1211 39 1922 322 5
564045,6,7,13,3,28 31 649 2 12 40 3 188 33 49 28 31 9 517 453
464761,7,19,5,0,52 296 869 1203 754 370 202 5 34
464632,7,19,5,7,643 386 620 926 14 515 23 515 544 1135 2 856 470 11 1 173 136
563964,6,7,2,7,72 104 1 139 93 95 137 66 537 332 139 93 495 11 1 95 137
464867,7,19,19,7,643 386 620 926 14 515 23 515 544 1135 2 856 470 11 1 173 136
564018,6,7,8,0,209 37 237 238 113 80 67 910 1968 873 911 804 113 80 1467 115 42
564024,6,7,10,7,38 816 13 84 1192 150 293 84 1193 38 1156 816 9 952 1157
465220,7,20,4,7,5 23 7 12 237 238 587 720 613 2 728 70 84 471 53 659 46 614 8 557 9 321 7 1 660 472 7
464990,7,19,35,5,594 382 3 250 114 114 229 17 7 208 2 297 1675 85 580 12 594 17 90 7 1 250
464847,7,19,40,7,418
464996,7,19,37,5,594 382 3 250 114 114 229 17 7 208 2 297 1675 85 580 12 594 17 90 7 1 250
465047,7,19,45,0,780 1899 10 89 1 780 59 1899 89 3 622 1215 1264 134 1547 1 1386 1219 1076 37
564046,6,7,13,0,1050 1
465112,7,19,53,0,185 1323 111 430 338 817 338 200 626 1185
465122,7,19,55,7,5 23 7 12 237 238 587 720 613 2 728 70 84 471 53 659 46 614 8 557 9 321 7 1 660 472 7
465174,7,20,1,7,5 23 7 12 237 238 587 720 613 2 728 70 84 471 53 659 46 614 8 557 9 321 7 1 660 472 7
465192,7,20,3,7,5 23 7 12 237 238 587 720 613 2 728 70 84 471 53 659 46 614 8 557 9 321 7 1 660 472 7
465154,7,20,0,7,5 23 7 12 237 238 587 720 613 2 728 70 84 471 53 659 46 614 8 557 9 321 7 1 660 472 7
465210,7,20,3,7,5 23 7 12 237 238 587 720 613 2 728 70 84 471 53 659 46 614 8 557 9 321 7 1 660 472 7
465230,7,20,4,0,870 3 55 10 1258 76 1111 2 374 10 1258 266 548
465232,7,20,6,7,5 23 7 12 237 238 587 720 613 2 728 70 84 471 53 659 46 614 8 557 9 321 7 1 660 472 7
465240,7,20,7,7,5 23 7 12 237 238 587 720 613 2 728 70 84 471 53 659 46 614 8 557 9 321 7 1 660 472 7
559411,6,7,30,0,2 1144 1110 73 409 1816 1073 274 56 1269 66 12 59 46 4 684 1318 613 1395
465097,7,20,21,7,5 23 7 12 237 238 587 720 613 2 728 70 84 471 53 659 46 614 8 557 9 321 7 1 660 472 7
564129,6,7,27,7,568 556 611 514 235 539 468 73 540 523 541
564152,6,7,41,7,568 556 514 235 539 468 73 540 523 541
565821,6,11,32,5,197 152 67 29 1104 95 861 921 4 903 84 29 261 548
564131,6,7,27,7,568 556 611 514 235 539 468 73 540 523 541
565823,6,11,32,5,197 152 67 29 1104 95 861 921 4 903 84 29 261 548
564128,6,7,27,7,568 556 611 514 235 539 468 73 540 523 541
465543,7,20,52,2,833 10 1633 1005 793 198 1 1897 739 1761 492 47 147 12 730 833 9 24 11 274
465612,1,6,32,7,740 612 42 14 7
564182,6,10,30,7,38 816 13 84 1192 150 293 84 1193 38 1156 816 9 952 1157
465659,1,15,35,7,740 612 42 14 7
564185,6,10,30,7,38 816 13 84 1192 150 293 84 1193 38 1156 816 9 952 1157
564193,6,7,40,2,1737 1105 1737 265 61 1 2 118 1105
564195,6,7,44,3,58 452 442 162 4 262 87 247 33 49 1 81 301 618 262 10 646 688
565726,6,11,35,0,1858 1859 1860 1861 1862 1863 1188 29 1287 1 1864 1649 1865 29 2 1866 1867 29 2 1287 1868 55 775 13 940 46 352 1419 1 1869 1870 675 896 6 589 1871
564061,6,12,35,7,38 816 13 84 1192 150 293 84 1193 38 1156 816 9 952 1157
465880,1,5,36,7,740 612 42 14 7
465888,1,6,50,3,5 100 4 79 28 70 31 13 48 82 3 12 40 32 194
465897,1,6,30,3,5 100 4 79 28 70 31 13 48 82 3 12 40 32 194
564232,6,7,46,3,58 452 442 162 4 262 87 247 33 49 1 81 301 618 262 10 646 688
565833,6,11,30,7,38 816 13 84 1192 150 293 84 1193 38 1156 816 9 952 1157
465906,1,13,30,7,740 612 42 14 7
465907,1,6,40,3,5 100 4 79 28 70 31 13 48 82 3 12 40 32 194
465949,1,6,32,7,
565857,6,11,35,5,197 152 67 29 1104 95 861 921 4 903 84 29 261 548
466001,1,8,30,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 11 34
564275,6,7,50,7,568 556 611 514 235 539 468 73 540 523 541
466018,1,11,0,7,740 612 42 14 7
466022,1,11,19,5,5 100 4 79 28 70 31 13 48 82 3 12 40 32 194
466024,1,10,22,5,5 100 4 79 28 70 31 13 48 82 3 12 40 32 194
466036,1,10,30,5,5 100 4 79 28 70 31 13 48 82 3 12 40 32 194
565840,6,11,32,5,197 152 67 29 1104 95 861 921 4 903 84 29 261 548
466119,1,6,33,7,740 612 42 14 7
563723,6,8,4,3,58 452 442 162 4 262 87 247 33 49 1 81 301 618 262 10 646 688
564359,6,8,33,3,5 100 4 79 28 70 31 13 48 82 3 12 40 32 194
466233,1,4,33,2,132 917 81 13 138 103 275 111 984 132 11 39 918 985
466238,1,15,34,7,740 612 42 14 7
564340,6,8,5,3,28 31 649 2 12 40 3 188 33 49 28 31 9 517 453
469021,1,15,35,3,5 42 34 2 12 40 64 10 45 17 205 3 65 210
465229,1,5,34,7,6 643 386 620 173 337 926 14 515 23 515 902 2 856 470 11 1 173 136
465904,1,5,34,3,5 100 4 79 28 70 31 13 48 82 3 12 40 32 194
467027,1,7,34,3,5 100 4 79 28 70 31 13 48 82 3 12 40 32 194
466471,1,6,9,1,441 67 13 90 36 1652 923 173 1318 14 7
565907,6,11,38,3,33 92 48 64 71 100 162 4 196 164 87 3 12 33 81 49 32 593
465892,1,6,35,7,740 612 42 14 7
466111,1,1,37,0,2 864
469642,1,15,34,0,1267 545 3 733 620 2 110 67 545 1
466600,1,6,33,0,1637 401 956 42 14 7
467638,1,9,3,7,21 753 20 76 27 17 24 585 58 3 12 4 256 254 125 20 19 1 1228 114 9 66 138 109 47
466742,1,6,44,7,740 612 42 14 7
466771,1,6,53,3,5 42 34 2 12 40 64 10 45 17 205 3 65 210
466804,1,6,51,3,33 92 48 64 71 695 162 4 196 164 87 3 12 33 81 49 32 718
564385,6,8,10,7,568 556 611 514 235 539 468 73 540 523 541
466766,1,7,5,3,185 469 676 269 270 677 4 79 28 31 3 12 33 49 1 81 32 696
460788,1,10,0,7,665 443 27 250 57 745 13 382 3 250 338 1 26 493 734 14 7 68
562743,6,12,36,7,576 631 1250 428 2 875 85 577 1 1301 10 1511
466769,1,6,48,3,5 42 34 2 12 40 64 10 45 17 205 3 65 210
564397,6,8,12,7,568 556 611 514 235 539 468 73 540 523 541
466774,1,6,53,0,899 869 1203 754 1572 11 902 146 923 441 136
564432,6,8,20,7,72 104 1 139 93 95 137 66 537 332 139 93 495 11 1 95 137
466902,1,7,12,3,33 92 48 64 71 695 162 4 196 164 87 3 12 33 81 49 32 718
466795,1,7,12,3,185 469 676 269 270 677 4 79 28 31 3 12 33 49 1 81 32 696
466760,1,7,12,3,33 92 48 64 71 695 162 4 196 164 87 3 12 33 81 49 32 718
466850,1,7,0,3,33 92 48 64 71 695 162 4 196 164 87 3 12 33 81 49 32 718
466857,1,7,2,3,33 92 48 64 71 695 162 4 196 164 87 3 12 33 81 49 32 718
466859,1,7,3,3,33 92 48 64 71 695 4 196 164 87 3 12 33 81 49 32 718
466891,1,7,11,3,33 92 48 64 71 695 162 4 196 164 87 3 12 33 81 49 32 718
564476,6,8,25,7,38 816 13 84 1192 150 293 84 1193 38 1156 816 9 952 1157
466924,1,7,16,3,33 92 48 64 71 695 162 4 196 164 87 3 12 33 81 49 32 718
466979,1,7,25,3,33 92 48 64 71 695 162 4 196 164 87 3 12 33 81 49 32 718
466939,1,7,19,3,33 92 48 64 71 695 162 4 196 164 87 3 12 33 81 49 32 718
466957,1,7,21,3,33 92 48 64 71 695 162 4 196 164 87 3 12 33 81 49 32 718
467141,1,7,44,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 428
466981,1,7,25,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 428
466992,1,7,27,3,33 92 48 64 71 695 162 4 196 164 87 3 12 33 81 49 32 718
463617,1,7,30,7,1159 419 1160 68 393 351 24 7 68
465963,1,7,30,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 11 34
564460,6,8,24,7,72 104 1 139 93 95 137 66 537 332 139 93 495 11 1 95 137
467007,1,7,35,7,5 23 7 12 237 238 587 720 613 2 728 70 84 471 53 659 46 614 8 557 9 321 7 1 660 472 7
466049,1,7,31,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 11 34
467026,1,7,34,3,5 100 4 79 28 70 31 13 48 82 3 12 40 32 194
467041,1,7,37,3,185 469 676 269 270 677 4 79 28 31 3 12 33 49 1 81 32 696
467042,1,7,37,3,185 469 676 269 270 677 4 79 28 31 3 12 33 49 1 81 32 696
467105,1,7,41,3,185 469 676 269 270 677 4 79 28 31 3 12 33 49 1 81 32 696
467115,1,7,42,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 428
564491,6,8,27,7,38 816 13 84 1192 150 293 84 1193 38 1156 816 9 952 1157
467178,1,7,52,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 428
467183,1,7,53,7,173 136 1327 623 643 386 620 173 992 1021 926 14 515 23 515 544 1135 2 856 470 11 1 173 136
564336,6,8,32,3,5 100 4 79 28 70 31 13 48 82 3 12 40 32 194
564503,6,8,30,7,38 816 13 84 1192 150 293 84 1193 38 1156 816 9 952 1157
467194,1,7,57,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 428
467271,1,8,12,7,27 21 173 992 95 112 1327 623 643 386 620 173 992 1021 926 14 515 23 515 544 1135 2 856 470 11 1 173 136
467305,1,8,20,5,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 428
467320,1,8,24,7,23 11 2 288 2 23 12 18 1199 1 1768
467365,1,8,30,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 428
467359,2,6,34,7,755 1304 3 944 1305 1133 1306 2 944 1307 1134 2 973 237 238 355 146 36 260 1308 1875 1876 9 376 23 827
564319,6,8,36,3,5 100 4 79 28 70 31 13 48 82 3 12 40 32 194
467417,1,8,34,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 428
467429,1,8,37,3,185 469 676 269 270 677 4 79 28 31 3 12 33 49 1 81 32 696
467452,1,8,39,7,345 216 224 110 54 225 263 1 307 88 107 241 500 34
467475,1,8,41,7,345 216 224 110 54 225 263 1 307 88 107 241 500 34
467505,1,8,44,7,345 216 224 110 54 225 263 1 307 88 107 241 500 34
467044,1,9,0,7,740 612 42 14 7
467534,1,10,0,7,740 612 42 14 7
467568,1,9,30,7,740 612 42 14 7
564583,6,8,43,7,72 104 1 139 93 95 137 66 537 332 139 93 495 11 1 95 137
467575,1,8,52,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 428
565879,6,11,36,5,197 152 67 29 1104 95 861 921 4 903 84 29 261 548
466990,1,8,53,3,33 92 48 64 71 695 162 4 196 164 87 3 12 33 81 49 32 718
467579,1,9,31,3,5 42 2 12 40 64 10 45 17 205 3 65 951
467593,1,9,30,7,740 612 42 14 7
467844,1,11,0,2,1487 1685 109 193 10 1108 1 193 10 972 27
467616,1,9,30,7,740 612 42 14 7
467851,1,9,32,3,185 469 676 269 270 677 4 79 28 31 3 12 33 49 1 81 32 696
467767,1,9,23,7,755 1304 3 944 1305 1133 1306 2 944 1307 1134 2 973 237 238 355 146 36 260 1308
467620,1,9,0,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 428
467624,1,9,30,7,740 612 42 14 7
467775,1,12,6,4,1645 185 14 11
467838,1,9,33,3,185 469 676 269 270 677 4 79 28 31 3 12 33 49 1 81 32 696
467674,1,17,35,7,755 1304 3 944 1305 1133 1306 2 944 1307 1134 2 973 237 238 355 146 36 260 1308
469210,1,14,30,2,928 353 391 2 529 663 929 1208 38 930 931 353 391
467704,1,9,15,7,1382 126 1488 29 2 94 804 1947 18 1488 29 1382 126 42 13 90 14 7
467740,1,12,6,5,360 1378 46 1653 1269 1438 1146 1438
467754,1,9,21,3,185 269 270 677 33 49 28 31
467766,1,9,23,7,755 1304 3 944 1305 1133 1306 2 944 1307 1134 2 973 237 238 355 146 36 260 1308
467763,1,13,30,7,755 1304 3 944 1305 1133 1306 2 944 1307 1134 2 973 237 238 355 146 36 260 1308 1875 1876 9 376 23 827
467780,1,9,25,7,755 1304 3 944 1305 1133 1306 2 944 1307 1134 2 973 237 238 355 146 36 260 1308
467772,1,12,6,5,73 170 1633 219 56 1265 185 72 1139
467852,1,9,35,3,185 469 676 269 270 677 4 79 28 31 3 12 33 49 1 81 32 696
468561,1,11,10,7,8 50 105 462 105 151 1 76 214
467951,1,9,38,3,185 469 676 269 270 677 4 79 28 31 3 12 33 49 1 81 32 696
564736,6,8,57,7,94 805 107 1181 61 514 608 540 523 541
467986,1,17,38,3,185 469 676 269 270 677 4 79 28 31 3 12 33 49 1 81 32 696
564742,6,8,58,7,72 104 1 139 93 95 137 66 537 332 139 93 495 11 1 95 137
468040,1,11,30,5,29 37 2 134 29 1 336 124 335 202 1153 13 809 1318 14 7
468058,1,12,30,3,185 469 676 269 270 677 4 79 28 31 3 12 33 49 1 81 32 696
564688,6,8,52,7,72 104 1 139 93 95 137 66 537 332 139 93 495 11 1 95 137
468981,1,15,35,7,96 175 125 5 24 47 120 24 20 76 114 56 445 487 522 512 2 117 131 311 24 20 19 1 72 19 3 65 374 10 111
467264,1,10,2,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 428
468115,1,10,0,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 428
468178,1,10,7,5,110 54 128 50 1140 1168 63 1677 1079 878 6 1144 245 248 518 1678 1679 322 1 306 1432 1680
469271,1,15,0,7,96 175 125 5 24 47 24 20 76 114 56 445 487 522 512 2 117 131 311 24 20 19 1 72 19 3 65 374 10 111
564711,6,8,54,7,72 104 1 139 93 95 137 66 537 332 139 93 495 11 1 95 137
470323,1,15,29,2,237 238 640 653 1066 2 12 18 125 1032 1067 510 1068 1 53 56 909 46 850 851 125 1069
469076,1,15,39,7,96 175 125 5 24 47 120 24 20 76 114 56 445 487 522 512 2 117 131 311 24 20 19 1 72 19 3 65 374 10 111
564720,6,8,55,0,684 18 10 684 18 10 2 441 285
468910,1,15,35,7,96 175 125 5 24 47 120 24 20 76 114 56 445 487 522 512 2 117 131 311 24 20 19 1 72 19 3 65 374 10 111
468201,1,10,12,5,110 54 128 50 1140 1168 63 1677 1079 878 6 1144 245 248 518 1678 1679 322 1 306 1432 1680
467346,1,10,30,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 428
468231,1,10,17,0,1250 1239 1198 14 7 2 134 21 18 240 18 1271 202 1153 12 775 600 9 3 200 1463
564735,6,9,0,7,568 556 611 514 235 539 468 73 540 523 541
468243,1,10,19,5,110 54 128 50 1140 1168 63 1677 1079 878 6 1144 245 248 518 1678 1679 322 1 306 1432 1680
468655,1,15,55,3,5 42 34 2 12 40 64 10 45 17 205 3 65 210
468271,1,10,23,5,110 54 128 50 1140 1168 63 1677 1079 878 6 1144 245 248 518 1678 1679 322 1 306 1432 1680
564713,6,11,34,7,568 556 611 514 235 539 468 73 540 523 541
467406,1,10,30,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 428
466817,1,10,30,3,185 469 676 269 270 677 4 79 28 31 3 12 33 49 1 81 32 696
564748,6,9,0,7,568 556 611 514 235 539 468 73 540 523 541
468614,1,14,42,3,5 42 34 2 12 40 64 10 45 17 205 3 65 210
468337,1,17,30,3,33 92 48 64 71 695 162 4 196 164 87 3 12 33 81 49 32 718
468344,1,10,37,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 428
564753,6,9,1,7,568 556 611 514 235 539 468 73 540 523 541
468385,1,10,42,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 428
564888,6,9,16,7,568 556 611 514 235 539 468 73 540 523 541
468454,1,10,47,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 428
564790,6,9,6,7,568 556 611 514 235 539 468 73 540 523 541
564781,6,9,4,7,568 556 611 514 235 539 468 73 540 523 541
468530,1,10,55,3,185 469 676 269 270 677 4 79 28 31 3 12 33 49 1 81 32 696
470375,1,15,47,5,2 23 12 170 874 320 630 1 821 739 513 584
467823,1,11,0,2,1487 1685 109 193 10 1108 1 193 10 972 27
468515,1,10,52,2,1487 1685 109 193 10 1108 1 193 10 972 27
564802,6,9,7,7,568 556 611 514 235 539 468 73 540 523 541
468522,1,10,54,3,33 92 48 64 71 695 162 4 196 164 87 3 12 33 81 49 32 718
468526,1,10,54,7,8 50 105 462 105 151 1 76 214
468539,1,10,56,7,8 50 105 462 105 151 1 76 214
468552,1,11,27,7,8 50 105 462 105 151 1 76 214
468591,1,11,8,3,185 469 676 269 270 677 4 79 28 31 3 12 33 49 1 81 32 696
468609,1,12,31,0,1879 1880 1879 150 293 878 229 14 7 36 587 4 878
468637,1,11,23,7,96 175 125 5 24 47 120 24 20 76 114 56 445 487 522 512 2 117 131 311 24 20 19 1 72 19 3 65 374 10 111
468615,1,11,18,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 428
468618,1,11,16,0,67 22 44 121 75 322 312 344 1079 878 1 442 50 39 1380 1 262
468468,1,11,31,3,33 92 48 64 71 695 4 196 164 87 3 12 33 81 49 32 718
564831,6,9,9,3,5 42 34 2 12 40 64 10 45 17 205 3 65 210
468854,1,11,56,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 428
468630,1,11,22,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 428
468063,1,11,25,7,8 8 50 1 25
468709,1,11,39,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 428
468850,1,11,54,7,96 175 125 5 24 47 120 24 20 76 114 56 445 487 522 512 2 117 131 311 24 20 19 1 72 19 3 65 374 10 111
468657,1,11,28,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 428
468841,1,11,52,7,96 175 125 5 24 47 120 24 20 76 114 56 445 487 522 512 2 117 131 311 24 20 19 1 72 19 3 65 374 10 111
468678,1,11,32,2,910 1985 1002 1763 96 21 122 6 910 1985 1002 495 7 1 644
468686,1,11,33,7,96 175 125 5 24 47 24 20 76 114 56 445 487 522 512 2 117 131
466869,1,11,33,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 428
467757,1,12,6,5,66 12
468716,1,12,6,4,1036 101 3 547 121 66 1036
468697,1,11,34,7,96 175 125 5 24 47 120 24 20 76 114 56 445 487 522 512 2 117 131 311 24 20 19 1 72 19 3 65 374 10 111
468699,1,11,34,0,9 36 351 96 121 75 204 1 46 6 335 321 585 191
470360,1,15,34,2,132 917 81 13 138 103 275 111 984 132 11 39 918 985
468710,1,11,38,7,96 175 125 5 24 47 24 20 76 114 56 445 487 522 512 2 117 131
565912,6,11,39,5,197 152 67 29 1104 95 861 921 4 903 84 29 261 548
468860,1,11,57,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 428
468767,1,11,42,0,67 116 371 1 1886 1 742 6 6 59 1216
468782,1,11,43,5,2 23 12 170 874 320 630 1 821 739 513 584
468852,1,12,6,4,803 219 727 1706 626
467358,1,11,49,7,755 1304 3 944 1305 1133 1306 2 944 1307 1134 2 973 237 238 355 146 36 260 1308 1875 1876 9 376 23 827
564889,6,9,16,0,1107 6 1620 1729 1811 1 742 20 1 72 1107 185 3 1107 1456
468833,1,11,52,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 428
468862,1,11,57,7,96 175 125 5 24 47 120 24 20 76 114 56 445 487 522 512 2 117 131 311 24 20 19 1 72 19 3 65 374 10 111
565927,6,11,40,5,197 152 67 29 1104 95 861 921 4 903 84 29 261 548
468866,1,11,59,7,96 175 125 5 24 47 120 24 20 76 114 56 445 487 522 512 2 117 131 311 24 20 19 1 72 19 3 65 374 10 111
468867,1,11,58,3,185 469 676 269 270 677 4 79 28 31 3 12 33 49 1 81 32 696
468921,1,12,6,7,740 612 42 14 7
468869,1,11,59,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 428
470218,1,15,21,3,185 469 676 269 270 677 4 79 28 31 3 12 33 49 1 81 32 696
468875,1,11,59,7,96 175 125 5 24 47 120 24 20 76 114 56 445 487 522 512 2 117 131 311 24 20 19 1 72 19 3 65 374 10 111
468880,1,12,1,7,8 50 105 462 198 352 21 8 25 242 46 91 105 151 1 76 214 92 103 679 147 8 50 9 24 428
468886,1,15,34,7,96 175 125 5 24 47 120 24 20 76 114 56 445 487 522 512 2 117 131 311 24 20 19 1 72 19 3 65 374 10 111
